date,jour,mois,annee,trimestre,semaine
2025-03-16,16,Mar,2025,T1,11
2025-03-17,17,Mar,2025,T1,12
2025-03-18,18,Mar,2025,T1,12
2025-03-19,19,Mar,2025,T1,12
2025-03-20,20,Mar,2025,T1,12
2025-03-21,21,Mar,2025,T1,12
2025-03-22,22,Mar,2025,T1,12
2025-03-23,23,Mar,2025,T1,12
2025-03-24,24,Mar,2025,T1,13
2025-03-25,25,Mar,2025,T1,13
2025-03-26,26,Mar,2025,T1,13
2025-03-27,27,Mar,2025,T1,13
2025-03-28,28,Mar,2025,T1,13
2025-03-29,29,Mar,2025,T1,13
2025-03-30,30,Mar,2025,T1,13
2025-03-31,31,Mar,2025,T1,14
2025-04-01,1,Apr,2025,T2,14
2025-04-02,2,Apr,2025,T2,14
2025-04-03,3,Apr,2025,T2,14
2025-04-04,4,Apr,2025,T2,14
2025-04-05,5,Apr,2025,T2,14
2025-04-06,6,Apr,2025,T2,14
2025-04-07,7,Apr,2025,T2,15
2025-04-08,8,Apr,2025,T2,15
2025-04-09,9,Apr,2025,T2,15
2025-04-10,10,Apr,2025,T2,15
2025-04-11,11,Apr,2025,T2,15
2025-04-12,12,Apr,2025,T2,15
2025-04-13,13,Apr,2025,T2,15
2025-04-14,14,Apr,2025,T2,16
2025-04-15,15,Apr,2025,T2,16
2025-04-16,16,Apr,2025,T2,16
2025-04-17,17,Apr,2025,T2,16
2025-04-18,18,Apr,2025,T2,16
2025-04-19,19,Apr,2025,T2,16
2025-04-20,20,Apr,2025,T2,16
2025-04-21,21,Apr,2025,T2,17
2025-04-22,22,Apr,2025,T2,17
2025-04-23,23,Apr,2025,T2,17
2025-04-24,24,Apr,2025,T2,17
2025-04-25,25,Apr,2025,T2,17
2025-04-26,26,Apr,2025,T2,17
2025-04-27,27,Apr,2025,T2,17
2025-04-28,28,Apr,2025,T2,18
2025-04-29,29,Apr,2025,T2,18
2025-04-30,30,Apr,2025,T2,18
2025-05-01,1,May,2025,T2,18
2025-05-02,2,May,2025,T2,18
2025-05-03,3,May,2025,T2,18
2025-05-04,4,May,2025,T2,18
2025-05-05,5,May,2025,T2,19
2025-05-06,6,May,2025,T2,19
2025-05-07,7,May,2025,T2,19
2025-05-08,8,May,2025,T2,19
2025-05-09,9,May,2025,T2,19
2025-05-10,10,May,2025,T2,19
2025-05-11,11,May,2025,T2,19
2025-05-12,12,May,2025,T2,20
2025-05-13,13,May,2025,T2,20
2025-05-14,14,May,2025,T2,20
2025-05-15,15,May,2025,T2,20
2025-05-16,16,May,2025,T2,20
2025-05-17,17,May,2025,T2,20
2025-05-18,18,May,2025,T2,20
2025-05-19,19,May,2025,T2,21
2025-05-20,20,May,2025,T2,21
2025-05-21,21,May,2025,T2,21
2025-05-22,22,May,2025,T2,21
2025-05-23,23,May,2025,T2,21
2025-05-24,24,May,2025,T2,21
2025-05-25,25,May,2025,T2,21
2025-05-26,26,May,2025,T2,22
2025-05-27,27,May,2025,T2,22
2025-05-28,28,May,2025,T2,22
2025-05-29,29,May,2025,T2,22
2025-05-30,30,May,2025,T2,22
2025-05-31,31,May,2025,T2,22
2025-06-01,1,Jun,2025,T2,22
2025-06-02,2,Jun,2025,T2,23
2025-06-03,3,Jun,2025,T2,23
2025-06-04,4,Jun,2025,T2,23
2025-06-05,5,Jun,2025,T2,23
2025-06-06,6,Jun,2025,T2,23
2025-06-07,7,Jun,2025,T2,23
2025-06-08,8,Jun,2025,T2,23
2025-06-09,9,Jun,2025,T2,24
2025-06-10,10,Jun,2025,T2,24
2025-06-11,11,Jun,2025,T2,24
2025-06-12,12,Jun,2025,T2,24
2025-06-13,13,Jun,2025,T2,24
2025-06-14,14,Jun,2025,T2,24
2025-06-15,15,Jun,2025,T2,24
2025-06-16,16,Jun,2025,T2,25
2025-06-17,17,Jun,2025,T2,25
2025-06-18,18,Jun,2025,T2,25
2025-06-19,19,Jun,2025,T2,25
2025-06-20,20,Jun,2025,T2,25
2025-06-21,21,Jun,2025,T2,25
2025-06-22,22,Jun,2025,T2,25
2025-06-23,23,Jun,2025,T2,26
2025-06-24,24,Jun,2025,T2,26
2025-06-25,25,Jun,2025,T2,26
2025-06-26,26,Jun,2025,T2,26
2025-06-27,27,Jun,2025,T2,26
2025-06-28,28,Jun,2025,T2,26
2025-06-29,29,Jun,2025,T2,26
2025-06-30,30,Jun,2025,T2,27
2025-07-01,1,Jul,2025,T3,27
2025-07-02,2,Jul,2025,T3,27
2025-07-03,3,Jul,2025,T3,27
2025-07-04,4,Jul,2025,T3,27
2025-07-05,5,Jul,2025,T3,27
2025-07-06,6,Jul,2025,T3,27
2025-07-07,7,Jul,2025,T3,28
2025-07-08,8,Jul,2025,T3,28
2025-07-09,9,Jul,2025,T3,28
2025-07-10,10,Jul,2025,T3,28
2025-07-11,11,Jul,2025,T3,28
2025-07-12,12,Jul,2025,T3,28
2025-07-13,13,Jul,2025,T3,28
2025-07-14,14,Jul,2025,T3,29
2025-07-15,15,Jul,2025,T3,29
2025-07-16,16,Jul,2025,T3,29
2025-07-17,17,Jul,2025,T3,29
2025-07-18,18,Jul,2025,T3,29
2025-07-19,19,Jul,2025,T3,29
2025-07-20,20,Jul,2025,T3,29
2025-07-21,21,Jul,2025,T3,30
2025-07-22,22,Jul,2025,T3,30
2025-07-23,23,Jul,2025,T3,30
2025-07-24,24,Jul,2025,T3,30
2025-07-25,25,Jul,2025,T3,30
2025-07-26,26,Jul,2025,T3,30
2025-07-27,27,Jul,2025,T3,30
2025-07-28,28,Jul,2025,T3,31
2025-07-29,29,Jul,2025,T3,31
2025-07-30,30,Jul,2025,T3,31
2025-07-31,31,Jul,2025,T3,31
2025-08-01,1,Aug,2025,T3,31
2025-08-02,2,Aug,2025,T3,31
2025-08-03,3,Aug,2025,T3,31
2025-08-04,4,Aug,2025,T3,32
2025-08-05,5,Aug,2025,T3,32
2025-08-06,6,Aug,2025,T3,32
2025-08-07,7,Aug,2025,T3,32
2025-08-08,8,Aug,2025,T3,32
2025-08-09,9,Aug,2025,T3,32
2025-08-10,10,Aug,2025,T3,32
2025-08-11,11,Aug,2025,T3,33
2025-08-12,12,Aug,2025,T3,33
2025-08-13,13,Aug,2025,T3,33
2025-08-14,14,Aug,2025,T3,33
2025-08-15,15,Aug,2025,T3,33
2025-08-16,16,Aug,2025,T3,33
2025-08-17,17,Aug,2025,T3,33
2025-08-18,18,Aug,2025,T3,34
2025-08-19,19,Aug,2025,T3,34
2025-08-20,20,Aug,2025,T3,34
2025-08-21,21,Aug,2025,T3,34
2025-08-22,22,Aug,2025,T3,34
2025-08-23,23,Aug,2025,T3,34
2025-08-24,24,Aug,2025,T3,34
2025-08-25,25,Aug,2025,T3,35
2025-08-26,26,Aug,2025,T3,35
2025-08-27,27,Aug,2025,T3,35
2025-08-28,28,Aug,2025,T3,35
2025-08-29,29,Aug,2025,T3,35
2025-08-30,30,Aug,2025,T3,35
2025-08-31,31,Aug,2025,T3,35
2025-09-01,1,Sep,2025,T3,36
2025-09-02,2,Sep,2025,T3,36
2025-09-03,3,Sep,2025,T3,36
2025-09-04,4,Sep,2025,T3,36
2025-09-05,5,Sep,2025,T3,36
2025-09-06,6,Sep,2025,T3,36
2025-09-07,7,Sep,2025,T3,36
2025-09-08,8,Sep,2025,T3,37
2025-09-09,9,Sep,2025,T3,37
2025-09-10,10,Sep,2025,T3,37
2025-09-11,11,Sep,2025,T3,37
2025-09-12,12,Sep,2025,T3,37
2025-09-13,13,Sep,2025,T3,37
2025-09-14,14,Sep,2025,T3,37
2025-09-15,15,Sep,2025,T3,38
2025-09-16,16,Sep,2025,T3,38
2025-09-17,17,Sep,2025,T3,38
2025-09-18,18,Sep,2025,T3,38
2025-09-19,19,Sep,2025,T3,38
2025-09-20,20,Sep,2025,T3,38
2025-09-21,21,Sep,2025,T3,38
2025-09-22,22,Sep,2025,T3,39
2025-09-23,23,Sep,2025,T3,39
2025-09-24,24,Sep,2025,T3,39
2025-09-25,25,Sep,2025,T3,39
2025-09-26,26,Sep,2025,T3,39
2025-09-27,27,Sep,2025,T3,39
2025-09-28,28,Sep,2025,T3,39
2025-09-29,29,Sep,2025,T3,40
2025-09-30,30,Sep,2025,T3,40
2025-10-01,1,Oct,2025,T4,40
2025-10-02,2,Oct,2025,T4,40
2025-10-03,3,Oct,2025,T4,40
2025-10-04,4,Oct,2025,T4,40
2025-10-05,5,Oct,2025,T4,40
2025-10-06,6,Oct,2025,T4,41
2025-10-07,7,Oct,2025,T4,41
2025-10-08,8,Oct,2025,T4,41
2025-10-09,9,Oct,2025,T4,41
2025-10-10,10,Oct,2025,T4,41
2025-10-11,11,Oct,2025,T4,41
2025-10-12,12,Oct,2025,T4,41
2025-10-13,13,Oct,2025,T4,42
2025-10-14,14,Oct,2025,T4,42
2025-10-15,15,Oct,2025,T4,42
2025-10-16,16,Oct,2025,T4,42
2025-10-17,17,Oct,2025,T4,42
2025-10-18,18,Oct,2025,T4,42
2025-10-19,19,Oct,2025,T4,42
2025-10-20,20,Oct,2025,T4,43
2025-10-21,21,Oct,2025,T4,43
2025-10-22,22,Oct,2025,T4,43
2025-10-23,23,Oct,2025,T4,43
2025-10-24,24,Oct,2025,T4,43
2025-10-25,25,Oct,2025,T4,43
2025-10-26,26,Oct,2025,T4,43
2025-10-27,27,Oct,2025,T4,44
2025-10-28,28,Oct,2025,T4,44
2025-10-29,29,Oct,2025,T4,44
2025-10-30,30,Oct,2025,T4,44
2025-10-31,31,Oct,2025,T4,44
2025-11-01,1,Nov,2025,T4,44
2025-11-02,2,Nov,2025,T4,44
2025-11-03,3,Nov,2025,T4,45
2025-11-04,4,Nov,2025,T4,45
2025-11-05,5,Nov,2025,T4,45
2025-11-06,6,Nov,2025,T4,45
2025-11-07,7,Nov,2025,T4,45
2025-11-08,8,Nov,2025,T4,45
2025-11-09,9,Nov,2025,T4,45
2025-11-10,10,Nov,2025,T4,46
2025-11-11,11,Nov,2025,T4,46
2025-11-12,12,Nov,2025,T4,46
2025-11-13,13,Nov,2025,T4,46
2025-11-14,14,Nov,2025,T4,46
2025-11-15,15,Nov,2025,T4,46
2025-11-16,16,Nov,2025,T4,46
2025-11-17,17,Nov,2025,T4,47
2025-11-18,18,Nov,2025,T4,47
2025-11-19,19,Nov,2025,T4,47
2025-11-20,20,Nov,2025,T4,47
2025-11-21,21,Nov,2025,T4,47
2025-11-22,22,Nov,2025,T4,47
2025-11-23,23,Nov,2025,T4,47
2025-11-24,24,Nov,2025,T4,48
2025-11-25,25,Nov,2025,T4,48
2025-11-26,26,Nov,2025,T4,48
2025-11-27,27,Nov,2025,T4,48
2025-11-28,28,Nov,2025,T4,48
2025-11-29,29,Nov,2025,T4,48
2025-11-30,30,Nov,2025,T4,48
2025-12-01,1,Dec,2025,T4,49
2025-12-02,2,Dec,2025,T4,49
2025-12-03,3,Dec,2025,T4,49
2025-12-04,4,Dec,2025,T4,49
2025-12-05,5,Dec,2025,T4,49
2025-12-06,6,Dec,2025,T4,49
2025-12-07,7,Dec,2025,T4,49
2025-12-08,8,Dec,2025,T4,50
2025-12-09,9,Dec,2025,T4,50
2025-12-10,10,Dec,2025,T4,50
2025-12-11,11,Dec,2025,T4,50
2025-12-12,12,Dec,2025,T4,50
2025-12-13,13,Dec,2025,T4,50
2025-12-14,14,Dec,2025,T4,50
2025-12-15,15,Dec,2025,T4,51
2025-12-16,16,Dec,2025,T4,51
2025-12-17,17,Dec,2025,T4,51
2025-12-18,18,Dec,2025,T4,51
2025-12-19,19,Dec,2025,T4,51
2025-12-20,20,Dec,2025,T4,51
2025-12-21,21,Dec,2025,T4,51
2025-12-22,22,Dec,2025,T4,52
2025-12-23,23,Dec,2025,T4,52
2025-12-24,24,Dec,2025,T4,52
2025-12-25,25,Dec,2025,T4,52
2025-12-26,26,Dec,2025,T4,52
2025-12-27,27,Dec,2025,T4,52
2025-12-28,28,Dec,2025,T4,52
2025-12-29,29,Dec,2025,T4,1
2025-12-30,30,Dec,2025,T4,1
2025-12-31,31,Dec,2025,T4,1
